Gene_1,Gene_2
BMP2K,NAA15
BMP2K,THAP6
BMP2K,METTL14
BMP2K,SLC10A7
BMP2K,RCHY1
BMP2K,ALPK1
BMP2K,FAM13A
BMP2K,NDUFC1
BMP2K,THAP9
BMP2K,BDH2
BMP2K,SEC24B
BMP2K,PAPSS1
BMP2K,CXCL11
BMP2K,BBS7
BMP2K,USP53
BMP2K,SCARB2
BMP2K,IL15
BMP2K,TIFA
BMP2K,SCOC
BMP2K,MAD2L1
BMP2K,CXCL5
BMP2K,CYP2U1
BMP2K,SCLT1
BMP2K,COPS4
BMP2K,RAB33B
BMP2K,PCDH18
BMP2K,GAB1
BMP2K,BTC
BMP2K,PLA2G12A
BMP2K,SCD5
BMP2K,PKD2
BMP2K,FRAS1
BMP2K,ADH1B
BMP2K,DKK2
BMP2K,SDAD1
BMP2K,OTUD4
BMP2K,ELF2
BMP2K,LSM6
BMP2K,RASSF6
BMP2K,SPATA5
BMP2K,UNC5C
BMP2K,AIMP1
BMP2K,ANXA5
BMP2K,COQ2
BMP2K,TIGD2
BMP2K,MTHFD2L
BMP2K,SMARCAD1
BMP2K,CXCL1
BMP2K,CASP6
BMP2K,ENOPH1
BMP2K,GSTCD
BMP2K,PPP3CA
BMP2K,USP38
BMP2K,SETD7
BMP2K,MMAA
BMP2K,MRPL1
BMP2K,SMAD1
BMP2K,HERC3
BMP2K,HELQ
BMP2K,PRSS12
BMP2K,SEC24D
BMP2K,WDFY3
BMP2K,CXCL3
BMP2K,CXCL9
BMP2K,ARSJ
BMP2K,HERC5
BMP2K,TRAM1L1
BMP2K,AP1AR
BMP2K,DNAJB14
BMP2K,TMEM150C
BMP2K,HSD17B11
BMP2K,SHROOM3
BMP2K,SGMS2
BMP2K,TNIP3
BMP2K,INTU
BMP2K,MFSD8
BMP2K,RNF150
BMP2K,ANXA3
BMP2K,COX18
BMP2K,SPRY1
BMP2K,ARHGAP24
BMP2K,SPARCL1
BMP2K,NAAA
BMP2K,ELMOD2
BMP2K,PRDM8
BMP2K,NFKB1
BMP2K,PRDM5
BMP2K,NUP54
BMP2K,C4orf3
BMP2K,EMCN
BMP2K,PLK4
ABCG2,RASGEF1B
ABCG2,CCNI
ABCG2,MAML3
ABCG2,ADH5
ABCG2,SLC39A8
ABCG2,FAT4
ABCG2,LIN54
ABCG2,PDE5A
ABCG2,ENPEP
ABCG2,CCNG2
ABCG2,EXOSC9
ABCG2,PPA2
ABCG2,THAP6
ABCG2,MRPS18C
ABCG2,HERC6
ABCG2,SLC10A7
ABCG2,RCHY1
ABCG2,OSTC
ABCG2,FAM13A
ABCG2,ANTXR2
ABCG2,NDUFC1
ABCG2,SPP1
ABCG2,BDH2
ABCG2,SEC24B
ABCG2,PAPSS1
ABCG2,CXCL11
ABCG2,USP53
ABCG2,IL15
ABCG2,LARP1B
ABCG2,SNCA
ABCG2,CYP2U1
ABCG2,SCLT1
ABCG2,RAB33B
ABCG2,PCDH18
ABCG2,GAB1
ABCG2,SMARCA5
ABCG2,SCD5
ABCG2,PF4
ABCG2,PKD2
ABCG2,FRAS1
ABCG2,DKK2
ABCG2,OTUD4
ABCG2,LSM6
ABCG2,LEF1
ABCG2,PPBP
ABCG2,RASSF6
ABCG2,STBD1
ABCG2,AIMP1
ABCG2,ANXA5
ABCG2,TIGD2
ABCG2,CXCL10
ABCG2,PTPN13
ABCG2,CXCL1
ABCG2,MMAA
ABCG2,SMAD1
ABCG2,HELQ
ABCG2,PRSS12
ABCG2,SEC24D
ABCG2,ANAPC10
ABCG2,CXCL3
ABCG2,HNRNPD
ABCG2,CDKL2
ABCG2,TMEM150C
ABCG2,HSD17B11
ABCG2,ANK2
ABCG2,TNIP3
ABCG2,ANXA3
ABCG2,SPRY1
ABCG2,ARHGAP24
ABCG2,NAAA
ABCG2,PRDM5
ABCG2,EMCN
ABCG2,HPGDS
CXCL10,USO1
CXCL10,ANKRD50
CXCL10,PDE5A
CXCL10,EXOSC9
CXCL10,AFF1
CXCL10,PPA2
CXCL10,THAP6
CXCL10,THAP9
CXCL10,SCOC
CXCL10,CXCL5
CXCL10,KLHL8
CXCL10,COPS4
CXCL10,NUDT9
CXCL10,ELOVL6
CXCL10,PLA2G12A
CXCL10,SMARCA5
CXCL10,PF4
CXCL10,DKK2
CXCL10,SDAD1
CXCL10,PPBP
CXCL10,COQ2
CXCL10,ABCG2
CXCL10,PTPN13
CXCL10,SMARCAD1
CXCL10,SMAD1
CXCL10,HHIP
CXCL10,PRSS12
CXCL10,ADH1C
CXCL10,CDKL2
CXCL10,HERC5
CXCL10,DNAJB14
CXCL10,HSD17B11
CXCL10,PRDM8
CXCL10,NFKB1
CXCL10,GPRIN3
PTPN13,USO1
PTPN13,PARM1
PTPN13,HSPA4L
PTPN13,C4orf33
PTPN13,CCNI
PTPN13,MAML3
PTPN13,ADH5
PTPN13,RAP1GDS1
PTPN13,EIF4E
PTPN13,METAP1
PTPN13,NAA15
PTPN13,AFF1
PTPN13,HERC6
PTPN13,TBCK
PTPN13,ZNF827
PTPN13,ALPK1
PTPN13,FAM13A
PTPN13,TSPAN5
PTPN13,THAP9
PTPN13,SEC24B
PTPN13,PAPSS1
PTPN13,BBS7
PTPN13,SCARB2
PTPN13,IL15
PTPN13,MAD2L1
PTPN13,CXCL5
PTPN13,GAR1
PTPN13,SNCA
PTPN13,SCLT1
PTPN13,ELOVL6
PTPN13,SMARCA5
PTPN13,FRAS1
PTPN13,UBE2D3
PTPN13,PPBP
PTPN13,RASSF6
PTPN13,AIMP1
PTPN13,ANXA5
PTPN13,ABCG2
PTPN13,CXCL10
PTPN13,MTHFD2L
PTPN13,GSTCD
PTPN13,USP38
PTPN13,CNOT6L
PTPN13,LARP7
PTPN13,MMAA
PTPN13,WDFY3
PTPN13,BBS12
PTPN13,CXCL3
PTPN13,HNRNPD
PTPN13,PPM1K
PTPN13,PRKG2
PTPN13,DNAJB14
PTPN13,HSD17B11
PTPN13,SHROOM3
PTPN13,SGMS2
PTPN13,ANXA3
PTPN13,SPRY1
PTPN13,ARHGAP24
PTPN13,PRDM8
PTPN13,NFKB1
PTPN13,HPSE
PTPN13,G3BP2
MTHFD2L,USO1
MTHFD2L,ANKRD50
MTHFD2L,C4orf33
MTHFD2L,MAML3
MTHFD2L,TET2
MTHFD2L,FAT4
MTHFD2L,PDE5A
MTHFD2L,ENPEP
MTHFD2L,CCNG2
MTHFD2L,BMP3
MTHFD2L,EIF4E
MTHFD2L,AFF1
MTHFD2L,THAP6
MTHFD2L,METTL14
MTHFD2L,TBCK
MTHFD2L,ZNF827
MTHFD2L,RCHY1
MTHFD2L,PGRMC2
MTHFD2L,ALPK1
MTHFD2L,ANKRD17
MTHFD2L,OSTC
MTHFD2L,TBC1D9
MTHFD2L,FAM13A
MTHFD2L,SPP1
MTHFD2L,TSPAN5
MTHFD2L,THAP9
MTHFD2L,PAPSS1
MTHFD2L,CXCL11
MTHFD2L,USP53
MTHFD2L,IL15
MTHFD2L,NPNT
MTHFD2L,TIFA
MTHFD2L,SCOC
MTHFD2L,MAD2L1
MTHFD2L,CXCL5
MTHFD2L,GAR1
MTHFD2L,RAB33B
MTHFD2L,NUDT9
MTHFD2L,ELOVL6
MTHFD2L,BTC
MTHFD2L,PLA2G12A
MTHFD2L,SMARCA5
MTHFD2L,SCD5
MTHFD2L,FRAS1
MTHFD2L,SDAD1
MTHFD2L,OTUD4
MTHFD2L,LSM6
MTHFD2L,C4orf36
MTHFD2L,TIGD2
MTHFD2L,BMP2K
MTHFD2L,PTPN13
MTHFD2L,SMARCAD1
MTHFD2L,GSTCD
MTHFD2L,PPP3CA
MTHFD2L,USP38
MTHFD2L,LARP7
MTHFD2L,MMAA
MTHFD2L,MRPL1
MTHFD2L,HELQ
MTHFD2L,PRSS12
MTHFD2L,WDFY3
MTHFD2L,SEC31A
MTHFD2L,CXCL3
MTHFD2L,HNRNPD
MTHFD2L,CDKL2
MTHFD2L,ARSJ
MTHFD2L,TRAM1L1
MTHFD2L,AP1AR
MTHFD2L,DNAJB14
MTHFD2L,SGMS2
MTHFD2L,INTU
MTHFD2L,MFSD8
MTHFD2L,COX18
MTHFD2L,ARHGAP24
MTHFD2L,NAAA
MTHFD2L,ELMOD2
MTHFD2L,PRDM8
MTHFD2L,NFKB1
MTHFD2L,NUP54
MTHFD2L,CAMK2D
MTHFD2L,CISD2
MTHFD2L,PLK4
SMARCAD1,USO1
SMARCAD1,INTS12
SMARCAD1,RASGEF1B
SMARCAD1,HSPA4L
SMARCAD1,C4orf33
SMARCAD1,CCNI
SMARCAD1,TET2
SMARCAD1,ADH5
SMARCAD1,PAQR3
SMARCAD1,SLC39A8
SMARCAD1,FAT4
SMARCAD1,PDE5A
SMARCAD1,RAP1GDS1
SMARCAD1,ENPEP
SMARCAD1,CCNG2
SMARCAD1,EXOSC9
SMARCAD1,EIF4E
SMARCAD1,INPP4B
SMARCAD1,METAP1
SMARCAD1,NAA15
SMARCAD1,AFF1
SMARCAD1,THAP6
SMARCAD1,MRPS18C
SMARCAD1,METTL14
SMARCAD1,TBCK
SMARCAD1,ABCE1
SMARCAD1,SLC10A7
SMARCAD1,ZNF827
SMARCAD1,RCHY1
SMARCAD1,ALPK1
SMARCAD1,ANKRD17
SMARCAD1,FAM13A
SMARCAD1,ANTXR2
SMARCAD1,NDUFC1
SMARCAD1,SPP1
SMARCAD1,TSPAN5
SMARCAD1,THAP9
SMARCAD1,BDH2
SMARCAD1,PAPSS1
SMARCAD1,BBS7
SMARCAD1,USP53
SMARCAD1,IL15
SMARCAD1,NPNT
SMARCAD1,TIFA
SMARCAD1,MAD2L1
SMARCAD1,NAP1L5
SMARCAD1,GAR1
SMARCAD1,LARP1B
SMARCAD1,KLHL8
SMARCAD1,SCLT1
SMARCAD1,FGF2
SMARCAD1,COPS4
SMARCAD1,MANBA
SMARCAD1,NUDT9
SMARCAD1,ELOVL6
SMARCAD1,SMARCA5
SMARCAD1,GYPE
SMARCAD1,PKD2
SMARCAD1,FRAS1
SMARCAD1,DKK2
SMARCAD1,SDAD1
SMARCAD1,OTUD4
SMARCAD1,ELF2
SMARCAD1,UBE2D3
SMARCAD1,PLAC8
SMARCAD1,SPATA5
SMARCAD1,STBD1
SMARCAD1,UNC5C
SMARCAD1,C4orf36
SMARCAD1,AIMP1
SMARCAD1,ANXA5
SMARCAD1,BMP2K
SMARCAD1,CXCL10
SMARCAD1,MTHFD2L
SMARCAD1,CASP6
SMARCAD1,ENOPH1
SMARCAD1,ZNF330
SMARCAD1,GSTCD
SMARCAD1,USP38
SMARCAD1,CNOT6L
SMARCAD1,SETD7
SMARCAD1,LARP7
SMARCAD1,MMAA
SMARCAD1,MRPL1
SMARCAD1,SMAD1
SMARCAD1,HHIP
SMARCAD1,HERC3
SMARCAD1,PDLIM5
SMARCAD1,HELQ
SMARCAD1,PRSS12
SMARCAD1,WDFY3
SMARCAD1,SEC31A
SMARCAD1,HNRNPD
SMARCAD1,CXCL9
SMARCAD1,PPM1K
SMARCAD1,CXCL2
SMARCAD1,MAPK10
SMARCAD1,ARSJ
SMARCAD1,TRAM1L1
SMARCAD1,AP1AR
SMARCAD1,DNAJB14
SMARCAD1,TMEM150C
SMARCAD1,HSD17B11
SMARCAD1,SGMS2
SMARCAD1,ANK2
SMARCAD1,INTU
SMARCAD1,MGST2
SMARCAD1,MFSD8
SMARCAD1,RNF150
SMARCAD1,ANXA3
SMARCAD1,NAAA
SMARCAD1,ELMOD2
SMARCAD1,CAMK2D
SMARCAD1,C4orf3
SMARCAD1,HPSE
SMARCAD1,HPGDS
CXCL1,RASGEF1B
CXCL1,PARM1
CXCL1,HSPA4L
CXCL1,C4orf33
CXCL1,SLC39A8
CXCL1,PDE5A
CXCL1,RAP1GDS1
CXCL1,SYNPO2
CXCL1,CCNG2
CXCL1,EIF4E
CXCL1,INPP4B
CXCL1,METAP1
CXCL1,THAP6
CXCL1,TBCK
CXCL1,SLC10A7
CXCL1,PGRMC2
CXCL1,TBC1D9
CXCL1,CDS1
CXCL1,BBS7
CXCL1,SCARB2
CXCL1,NPNT
CXCL1,TIFA
CXCL1,SCOC
CXCL1,MAD2L1
CXCL1,MANBA
CXCL1,BTC
CXCL1,SMARCA5
CXCL1,SCD5
CXCL1,PKD2
CXCL1,ADH1B
CXCL1,OTUD4
CXCL1,CFI
CXCL1,PPBP
CXCL1,RASSF6
CXCL1,C4orf36
CXCL1,ANXA5
CXCL1,COQ2
CXCL1,BMP2K
CXCL1,ABCG2
CXCL1,ZNF330
CXCL1,CNOT6L
CXCL1,SETD7
CXCL1,MMAA
CXCL1,HHIP
CXCL1,ADH1C
CXCL1,BBS12
CXCL1,CXCL3
CXCL1,CXCL2
CXCL1,CDKL2
CXCL1,HERC5
CXCL1,TMEM150C
CXCL1,HSD17B11
CXCL1,SGMS2
CXCL1,TNIP3
CXCL1,INTU
CXCL1,SPRY1
CXCL1,SPARCL1
CXCL1,NFKB1
CXCL1,C4orf3
CXCL1,EMCN
CXCL1,CISD2
CXCL1,PLK4
CXCL1,GPRIN3
CXCL1,HPGDS
RPL34,CCNI
RPL34,SLC39A8
RPL34,LIN54
RPL34,PDE5A
RPL34,EXOSC9
RPL34,EIF4E
RPL34,INPP4B
RPL34,NAA15
RPL34,AFF1
RPL34,THAP6
RPL34,MRPS18C
RPL34,HERC6
RPL34,ZNF827
RPL34,NDUFC1
RPL34,SPP1
RPL34,TSPAN5
RPL34,BDH2
RPL34,PAPSS1
RPL34,BBS7
RPL34,SCARB2
RPL34,NPNT
RPL34,MAD2L1
RPL34,GAR1
RPL34,CYP2U1
RPL34,SCLT1
RPL34,ELOVL6
RPL34,PCDH18
RPL34,PLA2G12A
RPL34,SCD5
RPL34,GYPE
RPL34,PKD2
RPL34,FRAS1
RPL34,SDAD1
RPL34,OTUD4
RPL34,SPATA5
RPL34,C4orf36
RPL34,TIGD2
RPL34,BANK1
RPL34,CASP6
RPL34,LARP7
RPL34,MRPL1
RPL34,SMAD1
RPL34,HHIP
RPL34,PDLIM5
RPL34,HELQ
RPL34,PRSS12
RPL34,ADH1C
RPL34,BBS12
RPL34,SEC31A
RPL34,CXCL2
RPL34,CDKL2
RPL34,DNAJB14
RPL34,TMEM150C
RPL34,HSD17B11
RPL34,TNIP3
RPL34,RNF150
RPL34,COX18
RPL34,ELMOD2
RPL34,C4orf3
RPL34,CISD2
RPL34,PLK4
RPL34,HPSE
RPL34,GPRIN3
RPL34,HPGDS
CASP6,PAQR3
CASP6,PDE5A
CASP6,EIF4E
CASP6,NAA15
CASP6,MRPS18C
CASP6,ABCE1
CASP6,NDUFC1
CASP6,SEC24B
CASP6,CXCL11
CASP6,IL15
CASP6,TIFA
CASP6,NAP1L5
CASP6,CXCL5
CASP6,GAR1
CASP6,LARP1B
CASP6,SCD5
CASP6,GYPE
CASP6,SPATA5
CASP6,STBD1
CASP6,BMP2K
CASP6,SMARCAD1
CASP6,RPL34
CASP6,PDLIM5
CASP6,CXCL9
CASP6,SGMS2
CASP6,ANK2
CASP6,ANXA3
CASP6,NFKB1
CASP6,PRDM5
CASP6,PLK4
CASP6,HPSE
MMRN1,RASGEF1B
MMRN1,PAQR3
MMRN1,LIN54
MMRN1,PDE5A
MMRN1,RAP1GDS1
MMRN1,CCNG2
MMRN1,INPP4B
MMRN1,DAPP1
MMRN1,TBCK
MMRN1,RCHY1
MMRN1,ANTXR2
MMRN1,PAPSS1
MMRN1,CDS1
MMRN1,CXCL11
MMRN1,USP53
MMRN1,SCARB2
MMRN1,IL15
MMRN1,CXCL5
MMRN1,SNCA
MMRN1,KLHL8
MMRN1,CYP2U1
MMRN1,SCLT1
MMRN1,MANBA
MMRN1,RAB33B
MMRN1,SMARCA5
MMRN1,SCD5
MMRN1,PF4
MMRN1,OTUD4
MMRN1,LSM6
MMRN1,PLAC8
MMRN1,LEF1
MMRN1,PPBP
MMRN1,C4orf36
MMRN1,ANXA5
MMRN1,COQ2
MMRN1,TIGD2
MMRN1,BANK1
MMRN1,PPP3CA
MMRN1,LARP7
MMRN1,MMAA
MMRN1,SMAD1
MMRN1,HERC3
MMRN1,HELQ
MMRN1,ANAPC10
MMRN1,WDFY3
MMRN1,BBS12
MMRN1,MAPK10
MMRN1,HSD17B11
MMRN1,MFSD8
MMRN1,SPRY1
MMRN1,NAAA
MMRN1,ELMOD2
MMRN1,HPSE
MMRN1,G3BP2
MMRN1,GPRIN3
ENOPH1,USO1
ENOPH1,C4orf33
ENOPH1,CCNI
ENOPH1,MAML3
ENOPH1,PAQR3
ENOPH1,SLC39A8
ENOPH1,LIN54
ENOPH1,PDE5A
ENOPH1,RAP1GDS1
ENOPH1,ENPEP
ENOPH1,EXOSC9
ENOPH1,METAP1
ENOPH1,NAA15
ENOPH1,AFF1
ENOPH1,THAP6
ENOPH1,HERC6
ENOPH1,TBCK
ENOPH1,ZNF827
ENOPH1,PGRMC2
ENOPH1,ANKRD17
ENOPH1,OSTC
ENOPH1,FAM13A
ENOPH1,NDUFC1
ENOPH1,TSPAN5
ENOPH1,THAP9
ENOPH1,SEC24B
ENOPH1,BBS7
ENOPH1,USP53
ENOPH1,SCARB2
ENOPH1,NPNT
ENOPH1,TIFA
ENOPH1,SCOC
ENOPH1,MAD2L1
ENOPH1,NAP1L5
ENOPH1,GAR1
ENOPH1,LARP1B
ENOPH1,KLHL8
ENOPH1,SCLT1
ENOPH1,COPS4
ENOPH1,NUDT9
ENOPH1,ELOVL6
ENOPH1,PCDH18
ENOPH1,PLA2G12A
ENOPH1,SMARCA5
ENOPH1,GYPE
ENOPH1,FRAS1
ENOPH1,DKK2
ENOPH1,OTUD4
ENOPH1,LSM6
ENOPH1,SPATA5
ENOPH1,C4orf36
ENOPH1,COQ2
ENOPH1,TIGD2
ENOPH1,BANK1
ENOPH1,BMP2K
ENOPH1,SMARCAD1
ENOPH1,ZNF330
ENOPH1,GSTCD
ENOPH1,PPP3CA
ENOPH1,LARP7
ENOPH1,MMAA
ENOPH1,SMAD1
ENOPH1,PDLIM5
ENOPH1,HELQ
ENOPH1,PRSS12
ENOPH1,ANAPC10
ENOPH1,WDFY3
ENOPH1,SEC31A
ENOPH1,HNRNPD
ENOPH1,CXCL9
ENOPH1,CXCL2
ENOPH1,MAPK10
ENOPH1,HERC5
ENOPH1,TRAM1L1
ENOPH1,DNAJB14
ENOPH1,TMEM150C
ENOPH1,HSD17B11
ENOPH1,SHROOM3
ENOPH1,ANK2
ENOPH1,MFSD8
ENOPH1,RNF150
ENOPH1,ANXA3
ENOPH1,ELMOD2
ENOPH1,CAMK2D
ENOPH1,C4orf3
ENOPH1,PLK4
ENOPH1,HPSE
ENOPH1,HPGDS
ZNF330,USO1
ZNF330,ANKRD50
ZNF330,C4orf33
ZNF330,MAML3
ZNF330,ADH5
ZNF330,PAQR3
ZNF330,FAT4
ZNF330,PDE5A
ZNF330,ENPEP
ZNF330,CCNG2
ZNF330,EXOSC9
ZNF330,EIF4E
ZNF330,AFF1
ZNF330,DAPP1
ZNF330,METTL14
ZNF330,ZNF827
ZNF330,RCHY1
ZNF330,PGRMC2
ZNF330,ALPK1
ZNF330,ANKRD17
ZNF330,OSTC
ZNF330,FAM13A
ZNF330,ANTXR2
ZNF330,TSPAN5
ZNF330,THAP9
ZNF330,SEC24B
ZNF330,PAPSS1
ZNF330,CXCL11
ZNF330,USP53
ZNF330,TIFA
ZNF330,SCOC
ZNF330,SCLT1
ZNF330,COPS4
ZNF330,MANBA
ZNF330,RAB33B
ZNF330,ELOVL6
ZNF330,PCDH18
ZNF330,GAB1
ZNF330,PLA2G12A
ZNF330,SMARCA5
ZNF330,SCD5
ZNF330,PKD2
ZNF330,FRAS1
ZNF330,ADH1B
ZNF330,SDAD1
ZNF330,OTUD4
ZNF330,ELF2
ZNF330,PLAC8
ZNF330,SPATA5
ZNF330,UNC5C
ZNF330,C4orf36
ZNF330,AIMP1
ZNF330,TIGD2
ZNF330,SMARCAD1
ZNF330,CXCL1
ZNF330,ENOPH1
ZNF330,GSTCD
ZNF330,MRPL1
ZNF330,HERC3
ZNF330,HELQ
ZNF330,ANAPC10
ZNF330,WDFY3
ZNF330,SEC31A
ZNF330,HNRNPD
ZNF330,PPM1K
ZNF330,MAPK10
ZNF330,TRAM1L1
ZNF330,AP1AR
ZNF330,DNAJB14
ZNF330,TMEM150C
ZNF330,SGMS2
ZNF330,MGST2
ZNF330,COX18
ZNF330,SPARCL1
ZNF330,PRDM8
ZNF330,NFKB1
ZNF330,PRDM5
ZNF330,CAMK2D
ZNF330,C4orf3
ZNF330,EMCN
ZNF330,HPGDS
GSTCD,CCNI
GSTCD,MAML3
GSTCD,PAQR3
GSTCD,SLC39A8
GSTCD,PDE5A
GSTCD,ENPEP
GSTCD,CCNG2
GSTCD,EIF4E
GSTCD,NAA15
GSTCD,AFF1
GSTCD,THAP6
GSTCD,MRPS18C
GSTCD,METTL14
GSTCD,TBCK
GSTCD,ABCE1
GSTCD,RCHY1
GSTCD,ALPK1
GSTCD,FAM13A
GSTCD,SPP1
GSTCD,THAP9
GSTCD,SEC24B
GSTCD,PAPSS1
GSTCD,CXCL11
GSTCD,BBS7
GSTCD,IL15
GSTCD,NPNT
GSTCD,TIFA
GSTCD,MAD2L1
GSTCD,CXCL5
GSTCD,GAR1
GSTCD,CYP2U1
GSTCD,SCLT1
GSTCD,RAB33B
GSTCD,NUDT9
GSTCD,ELOVL6
GSTCD,BTC
GSTCD,PLA2G12A
GSTCD,SMARCA5
GSTCD,SCD5
GSTCD,GYPE
GSTCD,FRAS1
GSTCD,OTUD4
GSTCD,ELF2
GSTCD,UBE2D3
GSTCD,RASSF6
GSTCD,SPATA5
GSTCD,UNC5C
GSTCD,C4orf36
GSTCD,ANXA5
GSTCD,BANK1
GSTCD,BMP2K
GSTCD,PTPN13
GSTCD,MTHFD2L
GSTCD,SMARCAD1
GSTCD,ENOPH1
GSTCD,ZNF330
GSTCD,USP38
GSTCD,LARP7
GSTCD,MMAA
GSTCD,MRPL1
GSTCD,HERC3
GSTCD,HELQ
GSTCD,PRSS12
GSTCD,WDFY3
GSTCD,BBS12
GSTCD,SEC31A
GSTCD,HNRNPD
GSTCD,PPM1K
GSTCD,CXCL2
GSTCD,ARSJ
GSTCD,AP1AR
GSTCD,DNAJB14
GSTCD,HSD17B11
GSTCD,ANK2
GSTCD,INTU
GSTCD,MFSD8
GSTCD,COX18
GSTCD,NUP54
GSTCD,CAMK2D
GSTCD,HPSE
GSTCD,HPGDS
PPP3CA,INTS12
PPP3CA,CCNI
PPP3CA,ADH5
PPP3CA,PAQR3
PPP3CA,ENPEP
PPP3CA,CCNG2
PPP3CA,BMP3
PPP3CA,ABCE1
PPP3CA,ZNF827
PPP3CA,PGRMC2
PPP3CA,TBC1D9
PPP3CA,TSPAN5
PPP3CA,PAPSS1
PPP3CA,BBS7
PPP3CA,SCARB2
PPP3CA,NPNT
PPP3CA,SCOC
PPP3CA,GAR1
PPP3CA,CYP2U1
PPP3CA,COPS4
PPP3CA,MANBA
PPP3CA,RAB33B
PPP3CA,NUDT9
PPP3CA,PLA2G12A
PPP3CA,SCD5
PPP3CA,FRAS1
PPP3CA,ADH1B
PPP3CA,LSM6
PPP3CA,LEF1
PPP3CA,STBD1
PPP3CA,UNC5C
PPP3CA,AIMP1
PPP3CA,ANXA5
PPP3CA,BMP2K
PPP3CA,MTHFD2L
PPP3CA,MMRN1
PPP3CA,ENOPH1
PPP3CA,USP38
PPP3CA,LARP7
PPP3CA,MMAA
PPP3CA,HELQ
PPP3CA,SEC24D
PPP3CA,ANAPC10
PPP3CA,WDFY3
PPP3CA,SEC31A
PPP3CA,PPM1K
PPP3CA,PRKG2
PPP3CA,AP1AR
PPP3CA,ANXA3
PPP3CA,SPARCL1
PPP3CA,NFKB1
PPP3CA,CAMK2D
PPP3CA,EMCN
PPP3CA,HPSE
PPP3CA,G3BP2
USP38,ANKRD50
USP38,HSPA4L
USP38,C4orf33
USP38,CCNI
USP38,MAML3
USP38,TET2
USP38,FAT4
USP38,PDE5A
USP38,ENPEP
USP38,CCNG2
USP38,EXOSC9
USP38,EIF4E
USP38,AFF1
USP38,HERC6
USP38,TBCK
USP38,ABCE1
USP38,SLC10A7
USP38,ZNF827
USP38,RCHY1
USP38,PGRMC2
USP38,ANKRD17
USP38,OSTC
USP38,FAM13A
USP38,NDUFC1
USP38,TSPAN5
USP38,THAP9
USP38,SEC24B
USP38,PAPSS1
USP38,CXCL11
USP38,BBS7
USP38,USP53
USP38,IL15
USP38,NPNT
USP38,TIFA
USP38,SCOC
USP38,CXCL5
USP38,GAR1
USP38,CYP2U1
USP38,SCLT1
USP38,ELOVL6
USP38,PCDH18
USP38,GAB1
USP38,PLA2G12A
USP38,SMARCA5
USP38,SCD5
USP38,PKD2
USP38,FRAS1
USP38,SDAD1
USP38,OTUD4
USP38,LSM6
USP38,RASSF6
USP38,SPATA5
USP38,C4orf36
USP38,AIMP1
USP38,ANXA5
USP38,TIGD2
USP38,BANK1
USP38,BMP2K
USP38,PTPN13
USP38,MTHFD2L
USP38,SMARCAD1
USP38,GSTCD
USP38,PPP3CA
USP38,LARP7
USP38,MMAA
USP38,HELQ
USP38,PRSS12
USP38,WDFY3
USP38,SEC31A
USP38,CXCL3
USP38,HNRNPD
USP38,CDKL2
USP38,HERC5
USP38,DNAJB14
USP38,TMEM150C
USP38,COX18
USP38,CAMK2D
USP38,CISD2
USP38,HPSE
CNOT6L,RASGEF1B
CNOT6L,PARM1
CNOT6L,SLC39A8
CNOT6L,CCNG2
CNOT6L,EXOSC9
CNOT6L,SLC10A7
CNOT6L,OSTC
CNOT6L,TBC1D9
CNOT6L,SPP1
CNOT6L,CXCL11
CNOT6L,NPNT
CNOT6L,SNCA
CNOT6L,FGF2
CNOT6L,PF4
CNOT6L,FRAS1
CNOT6L,SDAD1
CNOT6L,OTUD4
CNOT6L,LEF1
CNOT6L,STBD1
CNOT6L,ANXA5
CNOT6L,PTPN13
CNOT6L,SMARCAD1
CNOT6L,CXCL1
CNOT6L,SMAD1
CNOT6L,HHIP
CNOT6L,SEC31A
CNOT6L,CXCL2
CNOT6L,CDKL2
CNOT6L,PRKG2
CNOT6L,ARSJ
CNOT6L,HERC5
CNOT6L,SHROOM3
CNOT6L,SGMS2
CNOT6L,ANK2
CNOT6L,NAAA
CNOT6L,NFKB1
SETD7,USO1
SETD7,RASGEF1B
SETD7,PARM1
SETD7,CCNI
SETD7,PAQR3
SETD7,SLC39A8
SETD7,RAP1GDS1
SETD7,SYNPO2
SETD7,CCNG2
SETD7,EXOSC9
SETD7,INPP4B
SETD7,NAA15
SETD7,AFF1
SETD7,DAPP1
SETD7,METTL14
SETD7,PGRMC2
SETD7,ANKRD17
SETD7,TBC1D9
SETD7,ANTXR2
SETD7,NDUFC1
SETD7,TSPAN5
SETD7,SEC24B
SETD7,USP53
SETD7,SCARB2
SETD7,NPNT
SETD7,SCOC
SETD7,MAD2L1
SETD7,NAP1L5
SETD7,SNCA
SETD7,KLHL8
SETD7,SCLT1
SETD7,MANBA
SETD7,NUDT9
SETD7,SMARCA5
SETD7,GYPE
SETD7,ADH1B
SETD7,DKK2
SETD7,SDAD1
SETD7,OTUD4
SETD7,CFI
SETD7,PPBP
SETD7,SPATA5
SETD7,AIMP1
SETD7,ANXA5
SETD7,COQ2
SETD7,TIGD2
SETD7,BMP2K
SETD7,SMARCAD1
SETD7,CXCL1
SETD7,LARP7
SETD7,MMAA
SETD7,PDLIM5
SETD7,SEC24D
SETD7,ANAPC10
SETD7,CXCL9
SETD7,PPM1K
SETD7,CXCL2
SETD7,MAPK10
SETD7,TRAM1L1
SETD7,ANK2
SETD7,INTU
SETD7,RNF150
SETD7,ANXA3
SETD7,COX18
